puzzle_id,task_id,pair_index,grid_id,vote_rank,vote_count,vote_share,correct,raw_d,oriented_structural_score,m1_effective_score,m1_rank,mean_q,height,width,candidate_shape,is_invalid,top_k,eligible_mixed,structural_margin
ac3e2b04,ac3e2b04#0,0,6d20a15ae16f99464ae7,2,5,0.004995004995004995,0,0.8373397359481225,0.8373397359481225,0.0044258941908370975,2,0.9896366953849792,16,18,16x18,0,5,1,0.0010683857477629122
ac3e2b04,ac3e2b04#0,0,b05e09a796c5f5dc42ad,3,1,0.000999000999000999,0,0.9569978576440078,0.9569978576440078,0.0009976952044615912,5,0.7709419131278992,16,18,16x18,0,5,1,0.0010683857477629122
ac3e2b04,ac3e2b04#0,0,4ac53e55cc8e7900e4b1,4,1,0.000999000999000999,0,0.9569978576440078,0.9569978576440078,0.0009976952044615912,6,0.6340369582176208,16,18,16x18,0,5,1,0.0010683857477629122
ac3e2b04,ac3e2b04#0,0,120864cbfeefde36f280,5,1,0.000999000999000999,0,0.9580662388067979,0.9580662388067979,0.0009987616928308417,3,0.6069096326828003,16,18,16x18,0,5,1,0.0010683857477629122
af22c60d,af22c60d#0,0,a8487a238448ac7b35de,1,19,0.01898101898101898,0,0.9913421473824061,0.9913421473824061,0.01904053738788549,1,0.14411032278286784,30,30,30x30,0,5,0,
af22c60d,af22c60d#0,0,bb9c4251bfabc40ba5f3,2,15,0.014985014985014986,0,0.9916826922159928,0.9916826922159928,0.015037123143726313,2,0.14156411178410053,30,30,30x30,0,5,0,
af22c60d,af22c60d#0,0,c8995b9fdc5760584b8a,3,14,0.013986013986013986,0,0.9906797535860767,0.9906797535860767,0.014020579432841332,3,0.11024176861558642,30,30,30x30,0,5,0,
af22c60d,af22c60d#0,0,6df6f5a18a2d28610a33,4,13,0.012987012987012988,0,0.9907598824311907,0.9907598824311907,0.013020152721355743,4,0.24727579177572176,30,30,30x30,0,5,0,
af22c60d,af22c60d#0,0,bbafa52bdfe4d85b3ed1,5,9,0.008991008991008992,0,0.9908213138293761,0.9908213138293761,0.009014505640691775,5,0.2784398676206668,30,30,30x30,0,5,0,
b1fc8b8e,b1fc8b8e#0,0,6cc2694e9fa9b9922543,1,44,0.6111111111111112,0,0.8399999936421713,0.8399999936421713,0.5921656626824553,1,0.9965145791118796,5,5,5x5,0,5,1,-1.986821485111534e-08
b1fc8b8e,b1fc8b8e#0,0,19f7387c47366629fa7e,2,26,0.3611111111111111,1,0.9199999769528707,0.9199999769528707,0.3790595507631239,2,0.9870424774976877,5,5,5x5,0,5,1,-1.986821485111534e-08
b1fc8b8e,b1fc8b8e#0,0,a1b575ba27bcbe0b849a,3,1,0.013888888888888888,0,0.9199999968210856,0.9199999968210856,0.014579213780552337,3,0.5355271100997925,5,5,5x5,0,5,1,-1.986821485111534e-08
b1fc8b8e,b1fc8b8e#0,0,b50c06155360304f62af,4,1,0.013888888888888888,0,0.8933333357175192,0.8933333357175192,0.014195572773868194,4,0.36994418501853943,5,5,5x5,0,5,1,-1.986821485111534e-08
b1fc8b8e,b1fc8b8e#1,1,6cc2694e9fa9b9922543,1,38,0.5277777777777778,1,0.8114285639354161,0.8114285639354161,0.5079791593693845,1,0.9845240633738669,5,5,5x5,0,5,1,-0.09142856938498367
b1fc8b8e,b1fc8b8e#1,1,19f7387c47366629fa7e,2,25,0.3472222222222222,0,0.9028571333203997,0.9028571333203997,0.3661923187279204,2,0.9008689171075821,5,5,5x5,0,5,1,-0.09142856938498367
b1fc8b8e,b1fc8b8e#1,1,3d09b71b61f6ca3f2fb6,3,2,0.027777777777777776,0,0.8114285809653146,0.8114285809653146,0.02673574568527465,5,0.9938526749610901,5,5,5x5,0,5,1,-0.09142856938498367
b1fc8b8e,b1fc8b8e#1,1,0e231da474a1180e74dd,4,2,0.027777777777777776,0,0.8457142880984715,0.8457142880984715,0.027668294835425544,4,0.3790977969765663,5,5,5x5,0,5,1,-0.09142856938498367
b1fc8b8e,b1fc8b8e#1,1,a1b575ba27bcbe0b849a,5,2,0.027777777777777776,0,0.8914285727909633,0.8914285727909633,0.02896248730875506,3,0.28915607929229736,5,5,5x5,0,5,1,-0.09142856938498367
b7fb29bc,b7fb29bc#0,0,7c07a42dddb471a1990b,1,403,0.4025974025974026,1,0.9443418805415814,0.9443418805415814,0.4084725252606335,1,0.834221166172631,15,15,15x15,0,5,1,0.0014017073007730474
b7fb29bc,b7fb29bc#0,0,0426d6a0e248958e3e1c,2,81,0.08091908091908091,0,0.8803076904553634,0.8803076904553634,0.07700751827742698,2,0.6135082025954752,15,15,15x15,0,5,1,0.0014017073007730474
b7fb29bc,b7fb29bc#0,0,fa1e5a7bc1c447810255,3,57,0.056943056943056944,0,0.8814358935906337,0.8814358935906337,0.054251648190522084,3,0.7599583385806334,15,15,15x15,0,5,1,0.0014017073007730474
b7fb29bc,b7fb29bc#0,0,73aa3cdec7f21bfc502a,4,51,0.05094905094905095,0,0.9429401732408084,0.9429401732408084,0.05162014575447184,4,0.6344658326284558,15,15,15x15,0,5,1,0.0014017073007730474
b7fb29bc,b7fb29bc#0,0,b375b7288ebe295149e7,5,48,0.04795204795204795,0,0.9418119650620681,0.9418119650620681,0.04852888501076625,5,0.5588010334564993,15,15,15x15,0,5,1,0.0014017073007730474
b9630600,b9630600#0,0,b1c439f470298c4ff120,1,21,0.2916666666666667,1,0.9855555485595356,0.9855555485595356,0.29217195066880736,1,0.9227130097292718,30,30,30x30,0,5,1,-0.001010106368498409
b9630600,b9630600#0,0,0fe1820e376cd2944ac5,2,18,0.25,0,0.983131311156533,0.983131311156533,0.2498267265781314,2,0.8730669799778197,30,30,30x30,0,5,1,-0.001010106368498409
b9630600,b9630600#0,0,890b062c42ccd0e80125,3,5,0.06944444444444445,0,0.9830808043479919,0.9830808043479919,0.06939280804059016,3,0.9183048605918884,30,30,30x30,0,5,1,-0.001010106368498409
b9630600,b9630600#0,0,22f3991ee998f21e570b,4,4,0.05555555555555555,0,0.986565654928034,0.986565654928034,0.05570804276586051,4,0.1541575137525797,30,30,30x30,0,5,1,-0.001010106368498409
b9630600,b9630600#0,0,3003df193b8ed02e4afd,5,3,0.041666666666666664,0,0.9816666706041857,0.9816666706041857,0.041576848008865595,6,0.5501145422458649,30,30,30x30,0,5,1,-0.001010106368498409
bbb1b8b6,bbb1b8b6#0,0,307ec3c0cce2b3073d4b,1,998,0.997002997002997,1,0.6041666666666666,0.6041666666666666,0.9966053053305128,1,0.9972184338048847,4,4,4x4,0,5,1,-0.125
bbb1b8b6,bbb1b8b6#0,0,820e898b763bdbc928e9,2,1,0.000999000999000999,0,0.7291666666666666,0.7291666666666666,0.0011315648898331152,2,0.9345604181289673,4,4,4x4,0,5,1,-0.125
bbb1b8b6,bbb1b8b6#0,0,7e594abbd7ed48f94be8,3,1,0.000999000999000999,0,0.7291666666666666,0.7291666666666666,0.0011315648898331152,3,0.49604400992393494,4,4,4x4,0,5,1,-0.125
bbb1b8b6,bbb1b8b6#0,0,ccb40d33add5edd0b8a8,4,1,0.000999000999000999,0,0.7291666666666666,0.7291666666666666,0.0011315648898331152,4,0.2528938055038452,4,4,4x4,0,5,1,-0.125
bbb1b8b6,bbb1b8b6#1,1,ff3dd32dcfb5283b38c1,1,858,0.8571428571428571,1,0.75,0.75,0.8529243303836531,1,0.9580935433437496,4,4,4x4,0,5,1,-0.08806818181818177
bbb1b8b6,bbb1b8b6#1,1,e9c34787d85175806462,2,52,0.05194805194805195,0,0.7272727272727273,0.7272727272727273,0.05053080649732783,2,0.6329501397334613,4,4,4x4,0,5,1,-0.08806818181818177
bbb1b8b6,bbb1b8b6#1,1,8ec071b30f3b79d2146d,3,29,0.028971028971028972,0,0.8380681818181818,0.8380681818181818,0.0314824656838279,3,0.5316597937509931,4,4,4x4,0,5,1,-0.08806818181818177
bbb1b8b6,bbb1b8b6#1,1,1b64425bab4b9ad9bc9b,4,20,0.01998001998001998,0,0.8181818181818182,0.8181818181818182,0.02128453655695905,4,0.2414594642817974,4,4,4x4,0,5,1,-0.08806818181818177
bbb1b8b6,bbb1b8b6#1,1,2b0b97ba236ac075e57b,5,6,0.005994005994005994,0,0.8011363636363636,0.8011363636363636,0.006277441964150391,5,0.23070213943719864,4,4,4x4,0,5,1,-0.08806818181818177
be03b35f,be03b35f#0,0,db5865eed5b2381d9327,1,209,0.3628472222222222,0,0.4642857142857143,0.4642857142857143,0.33824136565596014,1,0.9847758295433373,2,2,2x2,0,5,0,
be03b35f,be03b35f#0,0,2fb4e1f9738a63fc5362,2,181,0.3142361111111111,0,0.6071428571428571,0.6071428571428571,0.3379100251845347,2,0.9810495773402367,2,2,2x2,0,5,0,
be03b35f,be03b35f#0,0,dd590c08b0c9edbe5639,3,154,0.2673611111111111,0,0.5357142857142857,0.5357142857142857,0.2676838612711498,3,0.9800159791847328,2,2,2x2,0,5,0,
be03b35f,be03b35f#0,0,06eb3688a0fac5800103,4,15,0.026041666666666668,0,0.6071428571428571,0.6071428571428571,0.028003593247337106,4,0.7349929372469585,2,2,2x2,0,5,0,
be03b35f,be03b35f#0,0,be12530414e8a37bd022,5,6,0.010416666666666666,0,0.5357142857142857,0.5357142857142857,0.010429241348226594,5,0.7989844878514608,2,2,2x2,0,5,0,
bf89d739,bf89d739#0,0,20eca757637625aaefcf,1,208,0.3617391304347826,0,0.9759663677215576,0.9759663677215576,0.3618961946424152,1,0.770540779384856,14,17,14x17,0,5,1,-0.0013445472717285023
bf89d739,bf89d739#0,0,c030537b884ca4622cdf,2,164,0.2852173913043478,0,0.9766386365890503,0.9766386365890503,0.2855331209107241,2,0.7158417860727485,14,17,14x17,0,5,1,-0.0013445472717285023
bf89d739,bf89d739#0,0,c989a432071e3bb6f3d9,3,99,0.17217391304347826,1,0.9752940988540649,0.9752940988540649,0.17213291106214296,3,0.7585097060661123,14,17,14x17,0,5,1,-0.0013445472717285023
bf89d739,bf89d739#0,0,70288831977ef73d39df,4,29,0.050434782608695654,0,0.9766386461257934,0.9766386461257934,0.05049061332548542,4,0.2983996117937154,14,17,14x17,0,5,1,-0.0013445472717285023
bf89d739,bf89d739#0,0,abb00458b099a888df98,5,29,0.050434782608695654,0,0.9752941083908081,0.9752941083908081,0.050422772408163515,5,0.24940226175661745,14,17,14x17,0,5,1,-0.0013445472717285023
c3202e5a,c3202e5a#0,0,9bed21401bdaa696c910,1,21,0.02097902097902098,0,0.6445576438315752,0.6445576438315752,0.022206366263169016,1,0.7119108112085433,5,5,5x5,0,5,1,-0.033083111846734625
c3202e5a,c3202e5a#0,0,58a32c078a17e1541474,2,16,0.015984015984015984,0,0.6282573758197534,0.6282573758197534,0.016645585279395133,2,0.8021971825510263,5,5,5x5,0,5,1,-0.033083111846734625
c3202e5a,c3202e5a#0,0,99f313a0f377876f27dd,3,14,0.013986013986013986,0,0.6122788221602785,0.6122788221602785,0.014334010736571416,3,0.8485599798815591,5,5,5x5,0,5,1,-0.033083111846734625
c3202e5a,c3202e5a#0,0,7f049471008cae54e8b7,4,14,0.013986013986013986,1,0.6114745319848406,0.6114745319848406,0.014322486667530358,4,0.8205867580005101,5,5,5x5,0,5,1,-0.033083111846734625
c3202e5a,c3202e5a#0,0,5c809602ed850a6da381,5,11,0.01098901098901099,0,0.6198391445760113,0.6198391445760113,0.011347907346817607,7,0.7468667775392532,5,5,5x5,0,5,1,-0.033083111846734625
c7d4e6ad,c7d4e6ad#0,0,4426b9ee12be7e72fc72,1,987,0.986013986013986,1,0.9900000095367432,0.9900000095367432,0.98610562470529,1,0.9793074001928955,10,10,10x10,0,5,1,0.006666660308837891
c7d4e6ad,c7d4e6ad#0,0,d1c50fc626fba087cc21,2,12,0.011988011988011988,0,0.9833333492279053,0.9833333492279053,0.011909464538332913,2,0.9401948899030685,10,10,10x10,0,5,1,0.006666660308837891
c7d4e6ad,c7d4e6ad#0,0,a7d6f8ea167c83706907,3,1,0.000999000999000999,0,0.9833333492279053,0.9833333492279053,0.0009924553781944091,3,0.7436829805374146,10,10,10x10,0,5,1,0.006666660308837891
c7d4e6ad,c7d4e6ad#0,0,9de865fb406d88015b77,4,1,0.000999000999000999,0,0.9833333492279053,0.9833333492279053,0.0009924553781944091,4,0.2341902107000351,10,10,10x10,0,5,1,0.006666660308837891
c87289bb,c87289bb#0,0,99e27f5b7e5dca5ba000,1,537,0.9322916666666666,1,0.9487499985843897,0.9487499985843897,0.9343443413324317,1,0.9329578044548548,10,15,10x15,0,5,1,0.005416667088866234
c87289bb,c87289bb#0,0,2a954c8935e51f386e48,2,3,0.005208333333333333,0,0.9150000009685755,0.9150000009685755,0.005046572200466271,3,0.5309060961008072,10,15,10x15,0,5,1,0.005416667088866234
c87289bb,c87289bb#0,0,50e9a706c1d2fca75c73,3,3,0.005208333333333333,0,0.9433333314955235,0.9433333314955235,0.005191603303560024,2,0.34622228269775707,10,15,10x15,0,5,1,0.005416667088866234
c87289bb,c87289bb#0,0,5b1e3356f019eb3cac70,4,2,0.003472222222222222,0,0.9235416706651449,0.9235416706651449,0.0033932419852367884,4,0.17777450382709503,10,15,10x15,0,5,1,0.005416667088866234
c87289bb,c87289bb#0,0,63b694f91bb49cbdd050,5,2,0.003472222222222222,0,0.9206250011920929,0.9206250011920929,0.003383359438990115,5,0.09030691720545292,10,15,10x15,0,5,1,0.005416667088866234
c8b7cc0f,c8b7cc0f#0,0,4f194de8695bcd24e5b1,1,368,0.3676323676323676,0,0.7288889026641846,0.7288889026641846,0.37817549811446155,1,0.8679122977849582,3,3,3x3,0,5,1,-0.031111111640930167
c8b7cc0f,c8b7cc0f#0,0,4e0ef9d3dba60bb8c6a5,2,317,0.3166833166833167,1,0.6977777910232544,0.6977777910232544,0.31578641800143253,2,0.8746042259578073,3,3,3x3,0,5,1,-0.031111111640930167
c8b7cc0f,c8b7cc0f#0,0,8bf65003d53c45b3be74,3,161,0.16083916083916083,0,0.6844444608688355,0.6844444608688355,0.15825938333159292,3,0.8826386064105893,3,3,3x3,0,5,1,-0.031111111640930167
c8b7cc0f,c8b7cc0f#0,0,f0e98a5f74b99c8338c6,4,26,0.025974025974025976,0,0.6888889026641846,0.6888889026641846,0.025671257182331708,4,0.7325113392793215,3,3,3x3,0,5,1,-0.031111111640930167
c8b7cc0f,c8b7cc0f#0,0,b7bfde0f27a47376fb79,5,25,0.024975024975024976,0,0.6888889038562774,0.6888889038562774,0.02468390116628292,5,0.6735859537124633,3,3,3x3,0,5,1,-0.031111111640930167
ca8de6ea,ca8de6ea#0,0,44f8ada0161506e55d75,1,948,0.9470529470529471,1,0.7342995314494424,0.7342995314494424,0.9500022929696647,1,0.987361944032998,3,3,3x3,0,5,1,0.024154587932255
ca8de6ea,ca8de6ea#0,0,81e48515b260b53eb779,2,7,0.006993006993006993,0,0.6280193432517673,0.6280193432517673,0.006307502871890426,2,0.818030372262001,3,3,3x3,0,5,1,0.024154587932255
ca8de6ea,ca8de6ea#0,0,0dbcdc62300ba65a28fa,3,5,0.004995004995004995,0,0.6908212718756302,0.6908212718756302,0.004797378144805237,3,0.5381328999996186,3,3,3x3,0,5,1,0.024154587932255
ca8de6ea,ca8de6ea#0,0,8829f6e52cda40547d65,4,4,0.003996003996003996,0,0.7004831083442854,0.7004831083442854,0.003875163416839287,6,0.6953254640102386,3,3,3x3,0,5,1,0.024154587932255
ca8de6ea,ca8de6ea#0,0,b138c8f7631229e56999,5,4,0.003996003996003996,0,0.7101449435171874,0.7101449435171874,0.0039127860662839745,5,0.6797744333744049,3,3,3x3,0,5,1,0.024154587932255
cd3c21df,cd3c21df#0,0,31fa6fa178c5c42a238d,1,591,0.5904095904095904,1,0.18604651162790697,0.18604651162790697,0.6160872841189206,1,0.8931410536422141,3,2,3x2,0,5,1,0.0
cd3c21df,cd3c21df#0,0,f6488140126ac3b594b5,2,129,0.12887112887112886,0,0.046511627906976744,0.046511627906976744,0.1169621235131249,2,0.7861799843782602,2,2,2x2,0,5,1,0.0
cd3c21df,cd3c21df#0,0,f288cdf658391e78a1ec,3,44,0.04395604395604396,0,0.046511627906976744,0.046511627906976744,0.03989405763238369,3,0.7416927902535959,2,2,2x2,0,5,1,0.0
cd3c21df,cd3c21df#0,0,90c97d163bcb2d504e05,4,39,0.03896103896103896,0,0.046511627906976744,0.046511627906976744,0.03536064199234009,4,0.6217783876718619,2,2,2x2,0,5,1,0.0
cd3c21df,cd3c21df#0,0,ee312da88aac72a9a46e,5,24,0.023976023976023976,0,0.18604651162790697,0.18604651162790697,0.025018772959143978,5,0.4812253812948863,3,2,3x2,0,5,1,0.0
ce8d95cc,ce8d95cc#0,0,06c0e8d933d10e40b654,1,119,0.11888111888111888,1,0.051452530779928535,0.051452530779928535,0.10628370535423963,1,0.7906736081638256,7,9,7x9,0,5,1,-0.12313353115657591
ce8d95cc,ce8d95cc#0,0,3661fdcf5838022b8c28,2,110,0.10989010989010989,0,0.05109314176271547,0.05109314176271547,0.0982101399352222,2,0.9541179638017308,7,9,7x9,0,5,1,-0.12313353115657591
ce8d95cc,ce8d95cc#0,0,dd547740380f16cdc4c2,3,40,0.03996003996003996,0,0.17458606193650444,0.17458606193650444,0.04040693693427247,3,0.6972689602524043,7,7,7x7,0,5,1,-0.12313353115657591
ce8d95cc,ce8d95cc#0,0,99b6440280b4802c4ab1,4,33,0.03296703296703297,0,0.15102725546315032,0.15102725546315032,0.03255955185590474,4,0.5493582466786558,5,9,5x9,0,5,1,-0.12313353115657591
ce8d95cc,ce8d95cc#0,0,c390dc40ed044b69b06b,5,30,0.029970029970029972,0,0.051272836271322,0.051272836271322,0.026789397093753057,7,0.6146975631515185,7,9,7x9,0,5,1,-0.12313353115657591
cf133acc,cf133acc#0,0,f35fd93d71151aac90ad,1,875,0.8741258741258742,1,0.9853262835078769,0.9853262835078769,0.8750826505221494,1,0.9674075939485005,15,15,15x15,0,5,1,0.001622582238817949
cf133acc,cf133acc#0,0,c410822709e612f863e3,2,29,0.028971028971028972,0,0.9759435682069688,0.9759435682069688,0.02873188747857522,2,0.733512477628116,15,15,15x15,0,5,1,0.001622582238817949
cf133acc,cf133acc#0,0,fc4c64825715f4509446,3,8,0.007992007992007992,0,0.965643740835644,0.965643740835644,0.007844820085628033,3,0.5666919518262148,15,15,15x15,0,5,1,0.001622582238817949
cf133acc,cf133acc#0,0,b4ea8377dac387dd4beb,4,6,0.005994005994005994,0,0.982645501220037,0.982645501220037,0.005984502075949519,4,0.39707720279693604,15,15,15x15,0,5,1,0.001622582238817949
cf133acc,cf133acc#0,0,8d04610cdd9835cc042a,5,5,0.004995004995004995,0,0.9837037012690589,0.9837037012690589,0.00499236519017226,5,0.7885562300682067,15,15,15x15,0,5,1,0.001622582238817949
d19f7514,d19f7514#0,0,ee2b77e47d5e136e0c21,1,998,0.997002997002997,1,0.875,0.875,0.9972152507224847,1,0.9997811670413237,6,4,6x4,0,5,1,0.04166666666666663
d19f7514,d19f7514#0,0,6dc7019d96e9fb1cb519,2,1,0.000999000999000999,0,0.8333333333333334,0.8333333333333334,0.0009584352254122663,2,0.9888717532157898,6,4,6x4,0,5,1,0.04166666666666663
d19f7514,d19f7514#0,0,496796d93738616286d0,3,1,0.000999000999000999,0,0.805555542310079,0.805555542310079,0.0009321783789148397,3,0.9326232075691223,6,4,6x4,0,5,1,0.04166666666666663
d19f7514,d19f7514#0,0,3017d829636176383873,4,1,0.000999000999000999,0,0.7638888756434122,0.7638888756434122,0.0008941356732002015,4,0.5107440948486328,6,4,6x4,0,5,1,0.04166666666666663
d5c634a2,d5c634a2#0,0,7314ddbb697482b333a7,1,223,0.22277722277722278,1,0.7633181108187322,0.7633181108187322,0.22568335045710095,1,0.9362579353588044,3,6,3x6,0,5,1,0.006088278881490994
d5c634a2,d5c634a2#0,0,9aee1ff617cde0d12428,2,181,0.18081918081918083,0,0.7572298319372412,0.7572298319372412,0.18206611558604696,2,0.8172446430882038,3,6,3x6,0,5,1,0.006088278881490994
d5c634a2,d5c634a2#0,0,544e2257ba14538e95af,3,86,0.08591408591408592,0,0.7336377468827653,0.7336377468827653,0.08448956820047591,3,0.7295998688354048,3,6,3x6,0,5,1,0.006088278881490994
d5c634a2,d5c634a2#0,0,b38f0ec60e6197eb191d,4,66,0.06593406593406594,0,0.7572298303042373,0.7572298303042373,0.06638874922130542,4,0.6466295294689409,3,6,3x6,0,5,1,0.006088278881490994
d5c634a2,d5c634a2#0,0,cfccc808cab714cfd3e8,5,54,0.053946053946053944,0,0.7564687957502392,0.7564687957502392,0.054276745344202106,5,0.45850635789058825,3,6,3x6,0,5,1,0.006088278881490994
d5c634a2,d5c634a2#1,1,9aee1ff617cde0d12428,1,438,0.43756243756243757,0,0.6716269818799836,0.6716269818799836,0.440300859872555,1,0.8766954449349886,3,6,3x6,0,5,0,
d5c634a2,d5c634a2#1,1,495e847a4542e5c74b90,2,107,0.1068931068931069,0,0.7023809477686882,0.7023809477686882,0.11092143474956842,2,0.6606252956613202,3,6,3x6,0,5,0,
d5c634a2,d5c634a2#1,1,79468a573d533645a57a,3,97,0.0969030969030969,0,0.6617063454219273,0.6617063454219273,0.09654697691992004,3,0.8349950310495711,3,6,3x6,0,5,0,
d5c634a2,d5c634a2#1,1,b6c0a1e61dbad6fa1c0c,4,95,0.09490509490509491,0,0.6636904744165284,0.6636904744165284,0.09474411577965547,4,0.6566811054944992,3,6,3x6,0,5,0,
d5c634a2,d5c634a2#1,1,7314ddbb697482b333a7,5,57,0.056943056943056944,0,0.6825396780456815,0.6825396780456815,0.05792814245794922,5,0.5797803556187111,3,6,3x6,0,5,0,
dd2401ed,dd2401ed#0,0,41a0a78ee6c188555daf,1,249,0.24875124875124874,0,0.9142095289230346,0.9142095289230346,0.25286362314341876,1,0.7683752761428136,7,15,7x15,0,5,0,
dd2401ed,dd2401ed#0,0,7f0b5c2b18ec6ac14b0e,2,153,0.15284715284715283,0,0.8836571497917175,0.8836571497917175,0.15069877098607107,2,0.4773800844947497,7,15,7x15,0,5,0,
dd2401ed,dd2401ed#0,0,f246ef8488e6ae0c0209,3,92,0.0919080919080919,0,0.8867809591293335,0.8867809591293335,0.09089976493673754,3,0.5559809382842935,7,15,7x15,0,5,0,
dd2401ed,dd2401ed#0,0,9635434fb0a260c7d934,4,72,0.07192807192807193,0,0.9186285762786865,0.9186285762786865,0.07344101553752555,4,0.5442213910735316,7,15,7x15,0,5,0,
dd2401ed,dd2401ed#0,0,3f184e7c25296c9b1935,5,45,0.04495504495504495,0,0.9218285760879517,0.9218285760879517,0.04604775199537458,5,0.40375751786761815,7,15,7x15,0,5,0,
df8cc377,df8cc377#0,0,2c7ff59eedbaa6f40fa6,1,118,0.11788211788211789,1,0.9005701117283476,0.9005701117283476,0.11773770639011852,1,0.8452544859531572,22,26,22x26,0,5,1,0.0004602668032182011
df8cc377,df8cc377#0,0,e1bc18a7681bc4c50c96,2,83,0.08291708291708291,0,0.8982958388803279,0.8982958388803279,0.08262737429875872,2,0.8648275741970682,22,26,22x26,0,5,1,0.0004602668032182011
df8cc377,df8cc377#0,0,c66ecceea1996b0a8038,3,83,0.08291708291708291,0,0.8980366956871167,0.8980366956871167,0.08260596475132533,3,0.8139467614601894,22,26,22x26,0,5,1,0.0004602668032182011
df8cc377,df8cc377#0,0,945f24b10415b1e2201f,4,41,0.04095904095904096,0,0.8929698584617767,0.8929698584617767,0.04059912489592722,4,0.6671904600793268,22,26,22x26,0,5,1,0.0004602668032182011
df8cc377,df8cc377#0,0,462adb08d40a7a5b63ff,5,35,0.03496503496503497,0,0.9001098449251294,0.9001098449251294,0.03490613121656747,5,0.9345535108021328,22,26,22x26,0,5,1,0.0004602668032182011
e133d23d,e133d23d#0,0,a5e895ac74772928576d,1,1001,1.0,1,0.0,0.0,0.9999999999999875,1,0.9983779463496479,3,3,3x3,0,5,0,
e1d2900e,e1d2900e#0,0,92c8b77705770eb10921,1,52,0.09027777777777778,0,0.8177495341179735,0.8177495341179735,0.09315366461131092,1,0.24795804917812347,30,30,30x30,0,5,0,
e1d2900e,e1d2900e#0,0,13204ad5b2d8c5a9fd7d,2,39,0.06770833333333333,0,0.8176365378549544,0.8176365378549544,0.06985735439250089,2,0.13122726661654618,30,30,30x30,0,5,0,
e1d2900e,e1d2900e#0,0,103291f9eab75a40bb81,3,28,0.04861111111111111,0,0.818163845498683,0.818163845498683,0.050180451585877,3,0.534210752961891,30,30,30x30,0,5,0,
e1d2900e,e1d2900e#0,0,7afc2a7f2a4aeae0fa9d,4,26,0.04513888888888889,0,0.8178625263399997,0.8178625263399997,0.0465820954227727,4,0.6720307647035673,30,30,30x30,0,5,0,
e1d2900e,e1d2900e#0,0,4b575d4d1b2eec5d0dca,5,26,0.04513888888888889,0,0.8175800412388171,0.8175800412388171,0.04656893853323403,5,0.08806902506890205,30,30,30x30,0,5,0,
e345f17b,e345f17b#0,0,1530d8d6baff009aab0e,1,997,0.996003996003996,1,0.9375,0.9375,0.9961264638934868,1,0.9980270928042823,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#0,0,2c5f0dd4fe9b472ac8bf,2,2,0.001998001998001998,0,0.90625,0.90625,0.0019367680532537072,2,0.9169886112213135,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#0,0,640f1e2b440ba9044b57,3,2,0.001998001998001998,0,0.90625,0.90625,0.0019367680532537072,3,0.8446849882602692,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#1,1,165c801918627f4336f9,1,952,0.951048951048951,1,0.81875,0.81875,0.9539955137970835,1,0.9847189054644409,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#1,1,b329ecc1a5dfb34a0364,2,16,0.015984015984015984,0,0.7875,0.7875,0.01554023794140292,2,0.6769315237179399,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#1,1,d1ca417a2937cdf00511,3,5,0.004995004995004995,0,0.7625,0.7625,0.004736421281102825,3,0.7312760829925538,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#1,1,921056502be51fa22781,4,4,0.003996003996003996,0,0.7875,0.7875,0.003885059485350731,4,0.5239761844277382,4,4,4x4,0,5,1,0.03125
e345f17b,e345f17b#1,1,da8f5ecd49d620cc0d25,5,3,0.002997002997002997,0,0.78125,0.78125,0.002895640189348938,5,0.7857006986935934,4,4,4x4,0,5,1,0.03125
e4075551,e4075551#0,0,8ead185a2f5e044f3423,1,786,0.7852147852147852,1,0.9536764726919287,0.9536764726919287,0.7873684086613302,1,0.761065735858474,16,15,16x15,0,5,1,0.002941175418741615
e4075551,e4075551#0,0,cb00e45237f4259734f5,2,98,0.0979020979020979,0,0.9507352972731871,0.9507352972731871,0.09788230303314122,2,0.8893551528453827,16,15,16x15,0,5,1,0.002941175418741615
e4075551,e4075551#0,0,d2ba61b2a8c14d75d901,3,49,0.04895104895104895,0,0.9374999982469222,0.9374999982469222,0.04829766848014648,3,0.7509601943346919,16,15,16x15,0,5,1,0.002941175418741615
e4075551,e4075551#0,0,4ba02f1b38d970c7615f,4,22,0.02197802197802198,0,0.9321078377611497,0.9321078377611497,0.021568054953023108,4,0.6893308812921698,16,15,16x15,0,5,1,0.002941175418741615
e4075551,e4075551#0,0,ccde884bc12a759484c6,5,9,0.008991008991008992,0,0.928799017387278,0.928799017387278,0.008794148755885184,5,0.44727225104967755,16,15,16x15,0,5,1,0.002941175418741615
e41c6fd3,e41c6fd3#0,0,5eee388c53ea4dbec0d7,1,36,0.03596403596403597,0,0.8023978987317176,0.8023978987317176,0.03308508032010083,1,0.7342863683071401,17,30,17x30,0,5,0,
e41c6fd3,e41c6fd3#0,0,d59de5d40ac32356799c,2,15,0.014985014985014986,0,0.8200299695039251,0.8200299695039251,0.014030671694672538,3,0.505682767679294,17,30,17x30,0,5,0,
