task_id,puzzle_id,pair_index,emitted_candidates,distinct_candidate_grids,orbit_dispersion,majority_vote_mass,top2_vote_mass,top5_vote_mass,mean_candidate_multiplicity,max_candidate_multiplicity,singleton_grid_fraction,invalid_emissions,invalid_emission_fraction,b1_correct,d_count_distinct,d_count_multiset,d_count_non_identical_support,split
b7f8a4d8#0,b7f8a4d8,0,1001,791,0.059601318075855114,0.03996003996003996,0.07892107892107891,0.11488511488511488,1.2654867256637168,40,0.9241466498103666,0,0.0,0.0,0.031709866078287324,0.08844605182384292,0.07621800296415887,test
b7fb29bc#0,b7fb29bc,0,1001,131,0.05615375171071624,0.4025974025974026,0.4835164835164835,0.6393606393606395,7.641221374045801,403,0.6870229007633588,0,0.0,1.0,0.1575653752509591,0.20661871613435523,0.16063628662126778,dev
b942fd60#0,b942fd60,0,1001,276,0.15451764327454964,0.11288711288711288,0.2057942057942058,0.4145854145854146,3.6268115942028984,113,0.7717391304347826,0,0.0,0.0,0.13037636983499434,0.1438880942331183,0.11241823069761077,dev
b9630600#0,b9630600,0,72,23,0.013675841905268604,0.2916666666666667,0.5416666666666667,0.7083333333333334,3.130434782608696,21,0.6956521739130435,0,0.0,1.0,0.24746677731327488,0.38818318009925473,0.02183530388058308,dev
ba9d41b8#0,ba9d41b8,0,1001,62,0.1745099636755687,0.4985014985014985,0.7232767232767232,0.8421578421578421,16.14516129032258,499,0.5967741935483871,0,0.0,1.0,-0.05099134378723215,-0.0050278625458910296,-0.3762091048462191,test
baf41dbf#0,baf41dbf,0,576,274,0.08212661460569459,0.09722222222222222,0.14930555555555555,0.2517361111111111,2.102189781021898,56,0.7518248175182481,0,0.0,0.0,0.010953690097636946,0.05136756204258534,0.02881437053749176,test
bb52a14b#0,bb52a14b,0,1001,275,0.02772324541604465,0.16683316683316685,0.24375624375624377,0.39260739260739264,3.64,167,0.6836363636363636,0,0.0,0.0,0.09551801756110641,0.11332255156288713,0.0913822976026096,dev
bbb1b8b6#0,bbb1b8b6,0,1001,4,0.002366764105025898,0.997002997002997,0.998001998001998,0.9999999999999999,250.25,998,0.75,0,0.0,1.0,-1.0,0.7745966692414834,0.2581988897471611,dev
bbb1b8b6#1,bbb1b8b6,1,1001,23,0.07930281506705084,0.8571428571428571,0.9090909090909091,0.964035964035964,43.52173913043478,858,0.21739130434782608,0,0.0,1.0,0.2913357968623728,0.09591658786780846,-0.0928057796126363,dev
bc4146bd#0,bc4146bd,0,1001,9,0.009309620290012477,0.9470529470529471,0.9850149850149851,0.9940059940059941,111.22222222222223,948,0.2222222222222222,0,0.0,1.0,0.29918901466491665,0.4359611356545928,-0.14532037855153093,test
bcb3040b#0,bcb3040b,0,1001,109,0.04131829573032786,0.5194805194805194,0.6703296703296703,0.7812187812187811,9.18348623853211,520,0.6146788990825688,0,0.0,1.0,0.2035142844424834,0.25629311419541145,0.19938675352279978,test
bd14c3bf#0,bd14c3bf,0,576,133,0.08597278382512741,0.1875,0.2690972222222222,0.4583333333333333,4.330827067669173,108,0.706766917293233,0,0.0,1.0,-0.09543451785825367,-0.06547225988341192,-0.12291948137212239,test
be03b35f#0,be03b35f,0,576,8,0.34925823447145066,0.3628472222222222,0.6770833333333333,0.9809027777777777,72.0,209,0.0,0,0.0,0.0,0.09635201182745769,0.5269555552418339,-0.16766767666785626,dev
bf32578f#0,bf32578f,0,1001,37,0.014306653636074196,0.7192807192807192,0.8181818181818181,0.935064935064935,27.054054054054053,720,0.5135135135135135,0,0.0,0.0,0.5204453251442235,0.5332719339852479,0.4862483636717548,dev
bf699163#0,bf699163,0,1001,20,0.07835742872365958,0.9460539460539461,0.973026973026973,0.9830169830169831,50.05,947,0.65,0,0.0,0.0,-0.2015679553640425,-0.2015679553640425,-0.4614845293860973,test
bf89d739#0,bf89d739,0,575,26,0.008497994757149296,0.3617391304347826,0.6469565217391304,0.9199999999999999,22.115384615384617,208,0.5,0,0.0,0.0,0.7438684150533466,0.8161461107318903,0.7134839083449662,dev
c074846d#0,c074846d,0,1001,40,0.020716862320824148,0.6963036963036963,0.7872127872127872,0.928071928071928,25.025,697,0.475,0,0.0,0.0,0.298145414410038,0.3032358319346804,0.19775105067884424,test
c074846d#1,c074846d,1,1001,149,0.05324041392715606,0.13986013986013987,0.25974025974025977,0.4325674325674326,6.718120805369128,140,0.6174496644295302,0,0.0,0.0,0.31731740398777725,0.34900244992611706,0.3209993339977931,test
c1990cce#0,c1990cce,0,576,228,0.3730966802301995,0.2743055555555556,0.36284722222222227,0.4913194444444444,2.526315789473684,158,0.8421052631578947,0,0.0,0.0,0.21446513454671506,0.24063602106722295,0.20389425493765914,test
c3202e5a#0,c3202e5a,0,1001,747,0.3996547403231826,0.02097902097902098,0.03696303696303696,0.07592407592407592,1.3400267737617135,21,0.8821954484605087,0,0.0,0.0,0.2649285436867421,0.29604592813712094,0.2896912066090704,dev
c35c1b4c#0,c35c1b4c,0,1001,141,0.046781105981691606,0.34765234765234765,0.4595404595404595,0.5444555444555444,7.099290780141844,348,0.4397163120567376,0,0.0,0.0,0.28597735572349925,0.2762085498479819,0.25025573699773396,test
c48954c1#0,c48954c1,0,1001,14,0.0006400523261695934,0.987012987012987,0.988011988011988,0.9910089910089909,71.5,988,0.9285714285714286,0,0.0,1.0,0.45119775968472964,0.45119775968472964,0.1041225599272453,test
c62e2108#0,c62e2108,0,1001,240,0.03805503128582133,0.1848151848151848,0.32167832167832167,0.4485514485514486,4.170833333333333,185,0.6958333333333333,0,0.0,0.0,0.21656780194202788,0.2543637838542564,0.23404081486800815,test
c64f1187#0,c64f1187,0,1001,914,0.8149469161628224,0.01898101898101898,0.027972027972027972,0.03996003996003997,1.0951859956236323,19,0.9463894967177243,0,0.0,0.0,0.21312677917231695,0.22256896415634672,0.20790385020387034,dev
c658a4bd#0,c658a4bd,0,1001,237,0.7027880876540287,0.2917082917082917,0.4945054945054945,0.5694305694305695,4.223628691983122,292,0.6835443037974683,0,0.0,0.0,0.1971385005157914,0.26744801144034996,0.19954863593917044,dev
c663677b#0,c663677b,0,1001,1,0.0,1.0,1.0,1.0,1001.0,1001,0.0,0,0.0,1.0,,,,test
c6e1b8da#0,c6e1b8da,0,1001,478,0.05582232717903546,0.10589410589410589,0.13886113886113885,0.21878121878121878,2.094142259414226,106,0.7803347280334728,0,0.0,0.0,0.218080694561018,0.22918168940313693,0.21024966428468675,test
c7d4e6ad#0,c7d4e6ad,0,1001,4,0.00027680584698908106,0.986013986013986,0.9980019980019981,1.0,250.25,987,0.5,0,0.0,1.0,0.8164965809277261,1.0,1.0,dev
c87289bb#0,c87289bb,0,576,33,0.006520142405794016,0.9322916666666666,0.9375,0.9496527777777778,17.454545454545453,537,0.8181818181818182,0,0.0,1.0,0.2904426017804413,0.21209489522543845,0.08578281225413395,dev
c8b7cc0f#0,c8b7cc0f,0,1001,26,0.13248466827312055,0.3676323676323676,0.6843156843156843,0.8961038961038962,38.5,368,0.2692307692307692,0,0.0,0.0,0.6800318343492441,0.7215995416730738,0.6752455922079771,dev
c92b942c#0,c92b942c,0,1001,206,0.23019115678890145,0.17682317682317683,0.3366633366633367,0.5944055944055945,4.859223300970874,177,0.7572815533980582,0,0.0,0.0,0.21779996334569973,0.23144460909451237,0.18932857962926006,test
c97c0139#0,c97c0139,0,576,16,0.003990591205096039,0.9305555555555556,0.9496527777777778,0.9722222222222223,36.0,536,0.4375,0,0.0,1.0,0.22881767966914696,0.34017111818707213,-0.10205133545612165,test
ca8de6ea#0,ca8de6ea,0,1001,24,0.02542822776887288,0.9470529470529471,0.954045954045954,0.967032967032967,41.708333333333336,948,0.4166666666666667,0,0.0,1.0,0.6575150116194598,0.5779434656523107,0.4288207662192538,dev
ca8f78db#0,ca8f78db,0,1001,91,0.014270470782741462,0.5334665334665335,0.5804195804195804,0.6873126873126874,11.0,534,0.4945054945054945,4,0.003996003996003996,1.0,0.5835161106434263,0.38238576680445857,0.26958898614365745,test
cad67732#0,cad67732,0,1001,745,0.8371262338513835,0.015984015984015984,0.030969030969030968,0.07492507492507493,1.3436241610738255,16,0.9114093959731544,0,0.0,0.0,0.13600782401246142,0.21860816718833204,0.14458219639964356,dev
cb227835#0,cb227835,0,576,111,0.028933898461723895,0.7170138888888888,0.7447916666666666,0.7812499999999999,5.1891891891891895,413,0.8558558558558559,0,0.0,1.0,0.13998768314149743,0.18147484104341208,0.14147838670679244,test
ccd554ac#0,ccd554ac,0,1001,906,0.5058898613761358,0.01098901098901099,0.02097902097902098,0.04395604395604396,1.1048565121412803,11,0.9492273730684326,0,0.0,0.0,0.14850805177052595,0.15393373052262296,0.1480614709788442,dev
cd3c21df#0,cd3c21df,0,1001,44,0.5544205498426011,0.5904095904095904,0.7192807192807192,0.8261738261738261,22.75,591,0.38636363636363635,0,0.0,1.0,-0.14346052096849957,0.2786449082644948,0.03787477099029528,dev
ce039d91#0,ce039d91,0,576,155,0.043722931476005256,0.09375,0.16666666666666669,0.3194444444444445,3.7161290322580647,54,0.5225806451612903,0,0.0,0.0,0.49765505066441224,0.5382615516164152,0.515544815705674,test
ce8d95cc#0,ce8d95cc,0,1001,266,0.7992788766824024,0.11888111888111888,0.22877122877122877,0.33166833166833165,3.763157894736842,119,0.5977443609022557,0,0.0,1.0,-0.07185938182952813,0.15961063236047573,-0.022242935870730614,dev
cf133acc#0,cf133acc,0,1001,64,0.003919701859998348,0.8741258741258742,0.9030969030969032,0.9220779220779222,15.640625,875,0.78125,0,0.0,1.0,0.3105820696487835,0.253347090347489,0.17018542517907043,dev
cfb2ce5a#0,cfb2ce5a,0,1001,639,0.10586350619513896,0.02197802197802198,0.03996003996003997,0.08291708291708293,1.566510172143975,22,0.784037558685446,0,0.0,0.0,0.2653652174907517,0.26606460671462523,0.2611198598022161,dev
d017b73f#0,d017b73f,0,1001,24,0.04049816645081139,0.922077922077922,0.9370629370629371,0.9640359640359639,41.708333333333336,923,0.4583333333333333,0,0.0,1.0,0.21330580441429028,0.32417552927154747,0.12196703081503768,test
d19f7514#0,d19f7514,0,1001,4,0.0007484190801667623,0.997002997002997,0.998001998001998,0.9999999999999999,250.25,998,0.75,0,0.0,1.0,0.7745966692414834,0.7745966692414834,0.2581988897471611,dev
d282b262#0,d282b262,0,1001,971,0.14207300144461144,0.01098901098901099,0.013986013986013988,0.020979020979020983,1.030895983522142,11,0.98043254376931,0,0.0,0.0,0.16843406111462553,0.17004368070502177,0.16895244374500737,test
d2acf2cb#0,d2acf2cb,0,1001,46,0.01988620784984585,0.938061938061938,0.946053946053946,0.9560439560439561,21.76086956521739,939,0.8260869565217391,0,0.0,1.0,0.12458751172070061,0.17395934980072406,0.04232201152509559,test
d304284e#0,d304284e,0,576,553,0.12547070220296763,0.010416666666666666,0.019097222222222224,0.03125,1.0415913200723328,6,0.972875226039783,0,0.0,0.0,0.07862501906777986,0.08329649515846807,0.07907364418399539,dev
d37a1ef5#0,d37a1ef5,0,576,29,0.008254530142208005,0.75,0.7951388888888888,0.8975694444444444,19.862068965517242,432,0.5172413793103449,0,0.0,1.0,0.2587259185948401,0.2997142106655459,0.19883608838661987,test
d47aa2ff#0,d47aa2ff,0,1001,11,0.0033969594382048385,0.8121878121878122,0.945054945054945,0.992007992007992,91.0,813,0.36363636363636365,0,0.0,1.0,0.8737303995093297,0.8600478658815158,0.6356875530428595,test
d492a647#0,d492a647,0,1001,3,0.00023480856540947226,0.997002997002997,0.999000999000999,1.0,333.6666666666667,998,0.3333333333333333,0,0.0,1.0,1.0,1.0,0.5,test
d4b1c2b1#0,d4b1c2b1,0,1001,141,0.5267893784565371,0.5764235764235764,0.8131868131868132,0.8401598401598401,7.099290780141844,577,0.8652482269503546,0,0.0,0.0,0.1305134005525297,0.22092822384678507,0.05802279282594633,test
d4c90558#0,d4c90558,0,1001,402,0.8821954290754711,0.04995004995004995,0.07692307692307693,0.15384615384615385,2.490049751243781,50,0.7338308457711443,0,0.0,0.0,0.16507388221756983,0.2103059720783098,0.15658678750303764,dev
d56f2372#0,d56f2372,0,1001,448,0.9022045089834807,0.06993006993006994,0.13186813186813187,0.25374625374625376,2.234375,70,0.7790178571428571,0,0.0,0.0,0.24705771785270886,0.36239416488082765,0.32624348789294305,test
d5c634a2#0,d5c634a2,0,1001,74,0.14758601995056175,0.22277722277722278,0.4035964035964036,0.6093906093906093,13.527027027027026,223,0.4864864864864865,0,0.0,1.0,0.5519147918781271,0.6438759214337688,0.6210784158471321,dev
d5c634a2#1,d5c634a2,1,1001,57,0.11702304984388334,0.43756243756243757,0.5444555444555444,0.7932067932067932,17.56140350877193,438,0.47368421052631576,0,0.0,0.0,0.4404869832631885,0.48997760198926715,0.4647015255250538,dev
d931c21c#0,d931c21c,0,1001,489,0.1830443900285088,0.0999000999000999,0.13986013986013987,0.22677322677322678,2.0470347648261757,100,0.8404907975460123,0,0.0,0.0,0.1902553713155818,0.25423213193598393,0.2339365673632199,test
d94c3b52#0,d94c3b52,0,1001,741,0.10461321083166675,0.03696303696303696,0.060939060939060936,0.10589410589410589,1.3508771929824561,37,0.8677462887989204,0,0.0,0.0,0.14682214786724088,0.17516879394025592,0.16752256740248855,dev
da2b0fe3#0,da2b0fe3,0,1001,104,0.0680693951984992,0.7412587412587412,0.8691308691308691,0.891108891108891,9.625,742,0.875,0,0.0,1.0,0.14066007841360506,0.13156720740119612,0.05118360016857206,test
da2b0fe3#1,da2b0fe3,1,1001,237,0.15637068404809074,0.3306693306693307,0.4945054945054945,0.7292707292707292,4.223628691983122,331,0.9113924050632911,0,0.0,1.0,0.02719166280740669,0.03687160845013874,-0.028380502905369816,test
da515329#0,da515329,0,72,70,0.1229762493828197,0.027777777777777776,0.05555555555555555,0.09722222222222224,1.0285714285714285,2,0.9714285714285714,0,0.0,0.0,0.04668314799849575,0.07639060581572031,0.05517099308913134,test
dc2aa30b#0,dc2aa30b,0,576,570,0.23671308061953078,0.003472222222222222,0.006944444444444444,0.017361111111111112,1.0105263157894737,2,0.9894736842105263,0,0.0,0.0,-0.017028989196526054,-0.01514848707666716,-0.01702898892066722,test
dc2e9a9d#0,dc2e9a9d,0,1001,133,0.024342734270864974,0.3546453546453546,0.5454545454545454,0.7452547452547451,7.526315789473684,355,0.7218045112781954,0,0.0,0.0,0.06761156399703541,0.14847117235793056,0.10127985408294213,dev
dd2401ed#0,dd2401ed,0,1001,126,0.09197844088457241,0.24875124875124874,0.40159840159840154,0.6103896103896104,7.944444444444445,249,0.5238095238095238,0,0.0,0.0,-0.007004571038694705,0.30521494801840166,0.20013635745442002,dev
de493100#0,de493100,0,1001,989,0.9153088173890447,0.002997002997002997,0.004995004995004995,0.01098901098901099,1.012133468149646,3,0.9888776541961577,0,0.0,0.0,0.12071190943590873,0.12238594466576151,0.12069729040085349,test
df8cc377#0,df8cc377,0,1001,453,0.09680998871152202,0.11788211788211789,0.2007992007992008,0.3596403596403596,2.2097130242825607,118,0.9006622516556292,0,0.0,1.0,-0.30292809386912023,-0.021885794102082433,-0.07275925906610306,dev
e0fb7511#0,e0fb7511,0,576,8,0.0017800918071714245,0.9618055555555556,0.9756944444444444,0.9947916666666666,72.0,554,0.375,0,0.0,1.0,-0.5495951187197243,0.3415650255319867,0.0,test
e133d23d#0,e133d23d,0,1001,1,0.0,1.0,1.0,1.0,1001.0,1001,0.0,0,0.0,1.0,,,,dev
e1baa8a4#0,e1baa8a4,0,1001,619,0.8315865233242824,0.022977022977022976,0.04395604395604395,0.08991008991008992,1.617124394184168,23,0.7948303715670436,0,0.0,0.0,0.13401569422549295,0.14683138583256788,0.13073550844611592,test
e1d2900e#0,e1d2900e,0,576,119,0.11202547895358472,0.09027777777777778,0.1579861111111111,0.296875,4.840336134453781,52,0.42857142857142855,3,0.005208333333333333,0.0,0.3286369106459007,0.38230840748609723,-0.07147084400828145,dev
e2092e0c#0,e2092e0c,0,1001,196,0.10571946745870942,0.1888111888111888,0.34965034965034963,0.5504495504495504,5.107142857142857,189,0.7142857142857143,0,0.0,0.0,0.019974577462922822,0.03591598922136984,-0.03375224365365396,test
e21a174a#0,e21a174a,0,1001,265,0.236586889973339,0.16783216783216784,0.25074925074925075,0.4015984015984016,3.7773584905660376,168,0.7245283018867924,0,0.0,1.0,0.27363451325696925,0.3289853535722859,0.2919709558942729,test
e21a174a#1,e21a174a,1,1001,891,0.17818476031329744,0.011988011988011988,0.02097902097902098,0.03996003996003996,1.123456790123457,12,0.936026936026936,0,0.0,0.0,0.19899219312614536,0.20531693781867869,0.20203835848267712,test
e345f17b#0,e345f17b,0,1001,3,0.000498502496504516,0.996003996003996,0.9980019980019981,1.0,333.6666666666667,997,0.0,0,0.0,1.0,1.0,1.0,1.0,dev
e345f17b#1,e345f17b,1,1001,21,0.011727907457178222,0.951048951048951,0.967032967032967,0.9790209790209791,47.666666666666664,952,0.5238095238095238,0,0.0,1.0,0.6256906206437801,0.6546663227950781,0.5599305914186844,dev
e4075551#0,e4075551,0,1001,35,0.009821148138588587,0.7852147852147852,0.8831168831168831,0.9630369630369631,28.6,786,0.6857142857142857,0,0.0,1.0,0.08506049791879805,0.1803487110182131,0.07687832577430445,dev
e41c6fd3#0,e41c6fd3,0,1001,786,0.11520010829084293,0.03596403596403597,0.05094905094905095,0.0879120879120879,1.2735368956743003,36,0.9173027989821882,0,0.0,0.0,0.17013092981654265,0.17317689833507366,0.167520904834461,dev
e57337a4#0,e57337a4,0,1001,62,0.23435637295817247,0.1978021978021978,0.3076923076923077,0.5404595404595405,16.14516129032258,198,0.43548387096774194,0,0.0,0.0,0.5417500070370137,0.5201458511842396,0.4765701174076876,test
e5790162#0,e5790162,0,1001,166,0.041790609680125934,0.7322677322677322,0.7552447552447552,0.7942057942057942,6.030120481927711,733,0.8554216867469879,0,0.0,0.0,0.28477019125021324,0.29992306508097694,0.28086344011814174,test
e5c44e8f#0,e5c44e8f,0,576,356,0.1406785552571369,0.08159722222222222,0.1232638888888889,0.19270833333333331,1.6179775280898876,47,0.8370786516853933,0,0.0,0.0,0.2063101561339531,0.22699008635878887,0.2142045976765104,test
e619ca6e#0,e619ca6e,0,72,67,0.11408017486057898,0.041666666666666664,0.06944444444444445,0.1388888888888889,1.0746268656716418,3,0.9402985074626866,0,0.0,0.0,0.2718702221647239,0.3009302145729328,0.25223317403642137,test
e633a9e5#0,e633a9e5,0,1001,1,0.0,1.0,1.0,1.0,1001.0,1001,0.0,0,0.0,1.0,,,,dev
e66aafb8#0,e66aafb8,0,1001,747,0.884635542901804,0.01098901098901099,0.02197802197802198,0.04995004995004995,1.3400267737617135,11,0.8420348058902276,11,0.01098901098901099,0.0,-0.026473438397955858,0.08915839758837742,0.06469560948810654,dev
e681b708#0,e681b708,0,1001,508,0.015497334305985211,0.03896103896103896,0.06293706293706294,0.11188811188811192,1.970472440944882,39,0.6948818897637795,0,0.0,0.0,0.24572500557381544,0.2567340570357417,0.24864668455519612,dev
e69241bd#0,e69241bd,0,1001,18,0.021301299633707083,0.8881118881118881,0.9430569430569431,0.978021978021978,55.611111111111114,889,0.5555555555555556,0,0.0,1.0,0.1462258004066871,0.179005829343311,-0.07024279379294482,dev
e6de6e8f#0,e6de6e8f,0,576,77,0.20817488079486746,0.265625,0.3784722222222222,0.6024305555555556,7.48051948051948,153,0.5584415584415584,0,0.0,0.0,0.13752196078490297,0.2695620681622727,0.1347085945271854,test
e74e1818#0,e74e1818,0,1001,977,0.16800916055505288,0.003996003996003996,0.006993006993006993,0.015984015984015984,1.0245649948822928,4,0.9825997952917093,2,0.001998001998001998,0.0,0.010284954037740933,0.018725267522046653,0.017066680694342997,dev
e760a62e#0,e760a62e,0,1001,164,0.04687952918575744,0.23376623376623376,0.3726273726273726,0.6823176823176824,6.103658536585366,234,0.8170731707317073,1,0.000999000999000999,1.0,0.02049364861917342,0.00212546308231172,-0.04738591768314334,dev
e7639916#0,e7639916,0,576,32,0.04441418368326222,0.7864583333333334,0.9114583333333334,0.9461805555555556,18.0,453,0.71875,0,0.0,1.0,-0.13491520779573035,-0.0992069002778846,-0.26102151886252983,dev
e78887d1#0,e78887d1,0,1001,330,0.24262928463539934,0.09490509490509491,0.15384615384615385,0.2727272727272727,3.033333333333333,95,0.7181818181818181,0,0.0,0.0,0.3009167700563091,0.2776563114960704,0.26429196806528893,test
e7a25a18#0,e7a25a18,0,1001,171,0.44341122862548177,0.6643356643356644,0.7182817182817183,0.7892107892107892,5.853801169590644,665,0.8421052631578947,0,0.0,1.0,0.09162625749454711,0.32563021715464413,0.25337551945319026,test
e7b06bea#0,e7b06bea,0,1001,74,0.030449486273633752,0.3926073926073926,0.6323676323676324,0.7522477522477522,13.527027027027026,393,0.4189189189189189,0,0.0,1.0,0.2376870914426865,0.11570424226087213,0.08498479686103874,test
e7dd8335#0,e7dd8335,0,576,136,0.07550347931604018,0.18229166666666666,0.27604166666666663,0.46875,4.235294117647059,105,0.6544117647058824,0,0.0,0.0,0.14373624985739714,0.14106410947216394,0.10754632214527833,dev
e872b94a#0,e872b94a,0,72,7,0.7361111111111112,0.3611111111111111,0.6666666666666667,0.9583333333333334,10.285714285714286,26,0.14285714285714285,0,0.0,0.0,,1.0,,test
e88171ec#0,e88171ec,0,1001,3,1.3578305236960908e-05,0.998001998001998,0.9990009990009989,0.9999999999999999,333.6666666666667,999,0.6666666666666666,0,0.0,1.0,0.8660254037844387,0.8660254037844387,0.0,test
e95e3d8e#0,e95e3d8e,0,1001,46,0.0030835005324190146,0.8071928071928072,0.8451548451548452,0.9230769230769231,21.76086956521739,808,0.5869565217391305,0,0.0,1.0,0.5309324863045481,0.5245495499474588,0.4721637967403049,dev
e99362f0#0,e99362f0,0,1001,6,0.007112170007984808,0.935064935064935,0.993006993006993,0.999000999000999,166.83333333333334,936,0.3333333333333333,0,0.0,1.0,0.7941176470588236,0.9856107606091624,0.8116794499134278,dev
e9ac8c9e#0,e9ac8c9e,0,1001,592,0.10730189325096606,0.04295704295704296,0.08191808191808192,0.15584415584415584,1.6908783783783783,43,0.8243243243243243,0,0.0,0.0,0.1307305232417261,0.13624528167959,0.12624182384808602,dev
e9b4f6fc#0,e9b4f6fc,0,1001,663,0.6497343899254193,0.012987012987012988,0.024975024975024976,0.057942057942057944,1.5098039215686274,13,0.7828054298642534,0,0.0,0.0,0.03773165585955623,0.059633578961990445,0.032700242872950674,dev
e9bb6954#0,e9bb6954,0,1001,49,0.02301938631843803,0.8151848151848152,0.9200799200799201,0.9530469530469532,20.428571428571427,816,0.8571428571428571,0,0.0,1.0,0.139651204853723,0.13590603427340797,-0.058688602092156435,dev
e9c9d9a1#0,e9c9d9a1,0,1001,91,0.10869977173229717,0.4115884115884116,0.5644355644355644,0.8271728271728271,11.0,412,0.7472527472527473,0,0.0,1.0,-0.07294348756488654,-0.1310833697443935,-0.2085858252820854,dev
ea959feb#0,ea959feb,0,1001,999,0.06221205958937215,0.002997002997002997,0.003996003996003996,0.006993006993006993,1.002002002002002,3,0.998998998998999,0,0.0,0.0,-0.052137918800591966,-0.052137918800591966,-0.052137918800591966,test
ea9794b1#0,ea9794b1,0,1001,2,0.00031840304665009533,0.996003996003996,1.0,1.0,500.5,997,0.0,0,0.0,1.0,,0.9999999999999999,,test
ecaa0ec1#0,ecaa0ec1,0,1001,15,0.009272914433688162,0.5144855144855145,0.7322677322677322,0.9210789210789211,66.73333333333333,515,0.06666666666666667,0,0.0,0.0,0.728909546279896,0.8484390239426621,0.7695144635759029,dev
ed74f2f2#0,ed74f2f2,0,1001,18,0.47548189287842857,0.4975024975024975,0.8221778221778222,0.987012987012987,55.611111111111114,498,0.8333333333333334,0,0.0,0.0,-0.004765381913745157,0.11913454784362894,-0.636972715803936,test
ed98d772#0,ed98d772,0,1001,519,0.32768779659176395,0.028971028971028972,0.05394605394605395,0.1168831168831169,1.928709055876686,29,0.7186897880539499,0,0.0,0.0,0.24119783493568447,0.24812572466150587,0.23679126168335365,test
ef26cbf6#0,ef26cbf6,0,1001,49,0.0062486146422942035,0.9270729270729271,0.9390609390609391,0.9500499500499501,20.428571428571427,928,0.7959183673469388,0,0.0,1.0,0.22928832144112865,0.23722126356539083,0.13506821944447528,dev
f0afb749#0,f0afb749,0,1001,54,0.06517746904227806,0.7282717282717283,0.7772227772227772,0.8681318681318682,18.537037037037038,729,0.5740740740740741,0,0.0,1.0,0.28581148072338003,0.2705591633411658,0.2075586190429645,test
f0df5ff0#0,f0df5ff0,0,1001,207,0.2595372112766442,0.7452547452547452,0.7542457542457542,0.7682317682317683,4.835748792270532,746,0.8647342995169082,9,0.008991008991008992,1.0,-0.010022349297492777,0.07833075074079617,-0.0651986850387838,dev
f21745ec#0,f21745ec,0,1001,961,0.12708497597345025,0.008991008991008992,0.012987012987012988,0.021978021978021976,1.0416233090530698,9,0.9708636836628513,0,0.0,0.0,0.1542248539640303,0.15844340903039042,0.15544779738169048,dev
f3b10344#0,f3b10344,0,1001,372,0.027926111040929347,0.15984015984015984,0.2257742257742258,0.3246753246753247,2.6908602150537635,160,0.7795698924731183,0,0.0,0.0,0.0845081156894339,0.08732236872795646,0.07781567101521322,dev
f3cdc58f#0,f3cdc58f,0,1001,554,0.2553557337176716,0.07092907092907093,0.11188811188811189,0.1718281718281718,1.8068592057761732,71,0.8050541516245487,0,0.0,0.0,0.21634349793560412,0.2748177919548,0.265100951218377,dev
f3e62deb#0,f3e62deb,0,1001,67,0.11322840489673724,0.4025974025974026,0.6983016983016983,0.9150849150849151,14.940298507462687,403,0.7910447761194029,0,0.0,0.0,0.06080442557776854,0.154468517634054,-0.03300009240363882,test
f3e62deb#1,f3e62deb,1,1001,91,0.10632010582241824,0.4155844155844156,0.7672327672327672,0.865134865134865,11.0,416,0.7692307692307693,0,0.0,0.0,0.1540702566030055,0.09415546939765232,-0.03238516488966815,test
f4081712#0,f4081712,0,1001,999,0.8317209056867134,0.001998001998001998,0.003996003996003996,0.006993006993006993,1.002002002002002,2,0.997997997997998,1,0.000999000999000999,0.0,0.03758444642212815,0.037895061567788116,0.037273831050283396,dev
f45f5ca7#0,f45f5ca7,0,1001,298,0.08697827820676995,0.05194805194805195,0.0979020979020979,0.21878121878121876,3.359060402684564,52,0.6006711409395973,0,0.0,0.0,0.18946046918678497,0.19085083443884762,0.1739989585103475,test
f5aa3634#0,f5aa3634,0,1001,156,0.5903515939025639,0.4855144855144855,0.6353646353646354,0.7042957042957043,6.416666666666667,486,0.7243589743589743,0,0.0,0.0,0.11926263845364862,0.22798148931066275,0.14679641879780972,dev
f5c89df1#0,f5c89df1,0,1001,248,0.03261431145886051,0.34165834165834164,0.4475524475524475,0.5594405594405594,4.036290322580645,342,0.7096774193548387,0,0.0,0.0,0.42488609002520156,0.38967914775476586,0.37398823384350605,test
f823c43c#0,f823c43c,0,1001,3,0.002111064821791575,0.99000999000999,0.999000999000999,1.0,333.6666666666667,991,0.3333333333333333,0,0.0,1.0,0.8660254037844387,1.0,0.5,dev
f83cb3f6#0,f83cb3f6,0,1001,16,0.003614339507711506,0.919080919080919,0.956043956043956,0.9770229770229769,62.5625,920,0.3125,0,0.0,1.0,0.34942295221611286,0.2906798471156261,-0.0569372896412051,test
f8be4b64#0,f8be4b64,0,1001,53,0.009036409190565475,0.4255744255744256,0.5724275724275725,0.8231768231768232,18.88679245283019,426,0.49056603773584906,0,0.0,0.0,0.23658057212197295,0.21683523546997396,0.15749856630420409,dev
f9a67cb5#0,f9a67cb5,0,576,340,0.11820285151968424,0.03993055555555555,0.0642361111111111,0.1284722222222222,1.6941176470588235,23,0.8,0,0.0,0.0,0.09230131819871012,0.15349142837115476,0.14218396765658234,test
f9d67f8b#0,f9d67f8b,0,1001,1001,0.04579326774358128,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,dev
